ticker,company_name,cik,year,form_type,filing_date,report_date,accession_number,primary_doc,filing_url,filing_text_path,fetch_status,failure_reason
CSCO,Cisco Systems Inc,858877,2018,10-K,2018-09-06,2018-07-28,0000858877-18-000011,csco-2018728x10k.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887718000011/csco-2018728x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/CSCO_2018.txt,found,
CSCO,Cisco Systems Inc,858877,2019,10-K,2019-09-05,2019-07-27,0000858877-19-000012,csco-2019727x10k.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887719000012/csco-2019727x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/CSCO_2019.txt,found,
CSCO,Cisco Systems Inc,858877,2020,10-K,2020-09-03,2020-07-25,0000858877-20-000010,csco-2020725x10k.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887720000010/csco-2020725x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/CSCO_2020.txt,found,
CSCO,Cisco Systems Inc,858877,2021,10-K,2021-09-09,2021-07-31,0000858877-21-000013,csco-20210731.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887721000013/csco-20210731.htm,/Users/bao/equity_screener/sec_filing_text_cache/CSCO_2021.txt,found,
CSCO,Cisco Systems Inc,858877,2022,10-K,2022-09-08,2022-07-30,0000858877-22-000013,csco-20220730.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887722000013/csco-20220730.htm,/Users/bao/equity_screener/sec_filing_text_cache/CSCO_2022.txt,found,
CSCO,Cisco Systems Inc,858877,2023,10-K,2023-09-07,2023-07-29,0000858877-23-000023,csco-20230729.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887723000023/csco-20230729.htm,/Users/bao/equity_screener/sec_filing_text_cache/CSCO_2023.txt,found,
CSCO,Cisco Systems Inc,858877,2024,10-K,2024-09-05,2024-07-27,0000858877-24-000017,csco-20240727.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887724000017/csco-20240727.htm,/Users/bao/equity_screener/sec_filing_text_cache/CSCO_2024.txt,found,
EA,Electronic Arts Inc,712515,2010,10-K,2010-05-28,2010-03-31,0000950130-10-001579,d10k.htm,https://www.sec.gov/Archives/edgar/data/712515/000095013010001579/d10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/EA_2010.txt,found,
EA,Electronic Arts Inc,712515,2011,10-K,2011-05-24,2011-03-31,0001193125-11-149262,d10k.htm,https://www.sec.gov/Archives/edgar/data/712515/000119312511149262/d10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/EA_2011.txt,found,
EA,Electronic Arts Inc,712515,2012,10-K,2012-05-25,2012-03-31,0001193125-12-249324,d318259d10k.htm,https://www.sec.gov/Archives/edgar/data/712515/000119312512249324/d318259d10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/EA_2012.txt,found,
EA,Electronic Arts Inc,712515,2013,10-K,2013-05-22,2013-03-31,0000712515-13-000022,ea20130331-10kdoc.htm,https://www.sec.gov/Archives/edgar/data/712515/000071251513000022/ea20130331-10kdoc.htm,/Users/bao/equity_screener/sec_filing_text_cache/EA_2013.txt,found,
EA,Electronic Arts Inc,712515,2014,10-K,2014-05-21,2014-03-31,0000712515-14-000024,ea3312014-q410kdoc.htm,https://www.sec.gov/Archives/edgar/data/712515/000071251514000024/ea3312014-q410kdoc.htm,/Users/bao/equity_screener/sec_filing_text_cache/EA_2014.txt,found,
EA,Electronic Arts Inc,712515,2015,10-K,2015-05-21,2015-03-31,0000712515-15-000033,ea3312015-q410kdoc.htm,https://www.sec.gov/Archives/edgar/data/712515/000071251515000033/ea3312015-q410kdoc.htm,/Users/bao/equity_screener/sec_filing_text_cache/EA_2015.txt,found,
EA,Electronic Arts Inc,712515,2017,10-K,2017-05-24,2017-03-31,0000712515-17-000035,ea3312017-q410kdoc.htm,https://www.sec.gov/Archives/edgar/data/712515/000071251517000035/ea3312017-q410kdoc.htm,/Users/bao/equity_screener/sec_filing_text_cache/EA_2017.txt,found,
EA,Electronic Arts Inc,712515,2018,10-K,2018-05-23,2018-03-31,0000712515-18-000024,ea3312018-q410kdoc.htm,https://www.sec.gov/Archives/edgar/data/712515/000071251518000024/ea3312018-q410kdoc.htm,/Users/bao/equity_screener/sec_filing_text_cache/EA_2018.txt,found,
EA,Electronic Arts Inc,712515,2019,10-K,2019-05-24,2019-03-31,0000712515-19-000019,ea3312019-q410kdoc.htm,https://www.sec.gov/Archives/edgar/data/712515/000071251519000019/ea3312019-q410kdoc.htm,/Users/bao/equity_screener/sec_filing_text_cache/EA_2019.txt,found,
EA,Electronic Arts Inc,712515,2020,10-K,2020-05-20,2020-03-31,0000712515-20-000019,ea-20200331.htm,https://www.sec.gov/Archives/edgar/data/712515/000071251520000019/ea-20200331.htm,/Users/bao/equity_screener/sec_filing_text_cache/EA_2020.txt,found,
EA,Electronic Arts Inc,712515,2021,10-K,2021-05-26,2021-03-31,0000712515-21-000064,ea-20210331.htm,https://www.sec.gov/Archives/edgar/data/712515/000071251521000064/ea-20210331.htm,/Users/bao/equity_screener/sec_filing_text_cache/EA_2021.txt,found,
EA,Electronic Arts Inc,712515,2022,10-K,2022-05-25,2022-03-31,0000712515-22-000011,ea-20220331.htm,https://www.sec.gov/Archives/edgar/data/712515/000071251522000011/ea-20220331.htm,/Users/bao/equity_screener/sec_filing_text_cache/EA_2022.txt,found,
EA,Electronic Arts Inc,712515,2023,10-K,2023-05-24,2023-03-31,0000712515-23-000028,ea-20230331.htm,https://www.sec.gov/Archives/edgar/data/712515/000071251523000028/ea-20230331.htm,/Users/bao/equity_screener/sec_filing_text_cache/EA_2023.txt,found,
EA,Electronic Arts Inc,712515,2024,10-K,2024-05-22,2024-03-31,0000712515-24-000023,ea-20240331.htm,https://www.sec.gov/Archives/edgar/data/712515/000071251524000023/ea-20240331.htm,/Users/bao/equity_screener/sec_filing_text_cache/EA_2024.txt,found,
EBAY,eBay Inc,1065088,2011,10-K,2012-01-31,2011-12-31,0001065088-12-000006,ebay2011q4_10k.htm,https://www.sec.gov/Archives/edgar/data/1065088/000106508812000006/ebay2011q4_10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/EBAY_2011.txt,found,
EBAY,eBay Inc,1065088,2012,10-K,2013-02-01,2012-12-31,0001065088-13-000004,ebay2012_10k.htm,https://www.sec.gov/Archives/edgar/data/1065088/000106508813000004/ebay2012_10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/EBAY_2012.txt,found,
EBAY,eBay Inc,1065088,2013,10-K,2014-01-31,2013-12-31,0001065088-14-000010,ebay201310-k.htm,https://www.sec.gov/Archives/edgar/data/1065088/000106508814000010/ebay201310-k.htm,/Users/bao/equity_screener/sec_filing_text_cache/EBAY_2013.txt,found,
EBAY,eBay Inc,1065088,2014,10-K,2015-02-06,2014-12-31,0001065088-15-000054,ebay201410-k.htm,https://www.sec.gov/Archives/edgar/data/1065088/000106508815000054/ebay201410-k.htm,/Users/bao/equity_screener/sec_filing_text_cache/EBAY_2014.txt,found,
EBAY,eBay Inc,1065088,2015,10-K,2016-02-01,2015-12-31,0001065088-16-000265,ebay201510-k.htm,https://www.sec.gov/Archives/edgar/data/1065088/000106508816000265/ebay201510-k.htm,/Users/bao/equity_screener/sec_filing_text_cache/EBAY_2015.txt,found,
EBAY,eBay Inc,1065088,2017,10-K,2018-02-05,2017-12-31,0001065088-18-000009,ebay201710-k.htm,https://www.sec.gov/Archives/edgar/data/1065088/000106508818000009/ebay201710-k.htm,/Users/bao/equity_screener/sec_filing_text_cache/EBAY_2017.txt,found,
EBAY,eBay Inc,1065088,2018,10-K,2019-01-30,2018-12-31,0001065088-19-000006,ebay201810-k.htm,https://www.sec.gov/Archives/edgar/data/1065088/000106508819000006/ebay201810-k.htm,/Users/bao/equity_screener/sec_filing_text_cache/EBAY_2018.txt,found,
EBAY,eBay Inc,1065088,2019,10-K,2020-01-31,2019-12-31,0001065088-20-000006,ebay201910-k.htm,https://www.sec.gov/Archives/edgar/data/1065088/000106508820000006/ebay201910-k.htm,/Users/bao/equity_screener/sec_filing_text_cache/EBAY_2019.txt,found,
EBAY,eBay Inc,1065088,2020,10-K,2021-02-04,2020-12-31,0001065088-21-000006,ebay-20201231.htm,https://www.sec.gov/Archives/edgar/data/1065088/000106508821000006/ebay-20201231.htm,/Users/bao/equity_screener/sec_filing_text_cache/EBAY_2020.txt,found,
EBAY,eBay Inc,1065088,2021,10-K,2022-02-24,2021-12-31,0001065088-22-000006,ebay-20211231.htm,https://www.sec.gov/Archives/edgar/data/1065088/000106508822000006/ebay-20211231.htm,/Users/bao/equity_screener/sec_filing_text_cache/EBAY_2021.txt,found,
EBAY,eBay Inc,1065088,2022,10-K,2023-02-23,2022-12-31,0001065088-23-000006,ebay-20221231.htm,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/ebay-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/EBAY_2022.txt,found,
EBAY,eBay Inc,1065088,2023,10-K,2024-02-28,2023-12-31,0001065088-24-000036,ebay-20231231.htm,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/ebay-20231231.htm,/Users/bao/equity_screener/sec_filing_text_cache/EBAY_2023.txt,found,
EBAY,eBay Inc,1065088,2024,10-K,2025-02-27,2024-12-31,0001065088-25-000037,ebay-20241231.htm,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/ebay-20241231.htm,/Users/bao/equity_screener/sec_filing_text_cache/EBAY_2024.txt,found,
GOOGL,Google Inc.,1288776,2011,10-K,2012-01-26,2011-12-31,0001193125-12-025336,d260164d10k.htm,https://www.sec.gov/Archives/edgar/data/1288776/000119312512025336/d260164d10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/GOOGL_2011.txt,found,
GOOGL,Google Inc.,1288776,2012,10-K,2013-01-29,2012-12-31,0001193125-13-028362,d452134d10k.htm,https://www.sec.gov/Archives/edgar/data/1288776/000119312513028362/d452134d10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/GOOGL_2012.txt,found,
GOOGL,Google Inc.,1288776,2013,10-K,2014-02-12,2013-12-31,0001288776-14-000020,goog2013123110-k.htm,https://www.sec.gov/Archives/edgar/data/1288776/000128877614000020/goog2013123110-k.htm,/Users/bao/equity_screener/sec_filing_text_cache/GOOGL_2013.txt,found,
GOOGL,Google Inc.,1288776,2015,10-K,2016-02-11,2015-12-31,0001652044-16-000012,goog10-k2015.htm,https://www.sec.gov/Archives/edgar/data/1288776/000165204416000012/goog10-k2015.htm,/Users/bao/equity_screener/sec_filing_text_cache/GOOGL_2015.txt,found,
GRMN,Garmin LTD,1121788,2011,10-K,2012-02-29,2011-12-31,0001144204-12-012007,v303209_10k.htm,https://www.sec.gov/Archives/edgar/data/1121788/000114420412012007/v303209_10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/GRMN_2011.txt,found,
GRMN,Garmin LTD,1121788,2012,10-K,2013-02-27,2012-12-29,0001144204-13-011527,v332085_10k.htm,https://www.sec.gov/Archives/edgar/data/1121788/000114420413011527/v332085_10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/GRMN_2012.txt,found,
GRMN,Garmin LTD,1121788,2013,10-K,2014-02-19,2013-12-28,0001144204-14-010483,v367065_10k.htm,https://www.sec.gov/Archives/edgar/data/1121788/000114420414010483/v367065_10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/GRMN_2013.txt,found,
GRMN,Garmin LTD,1121788,2014,10-K,2015-02-18,2014-12-27,0001144204-15-010586,v400231_10k.htm,https://www.sec.gov/Archives/edgar/data/1121788/000114420415010586/v400231_10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/GRMN_2014.txt,found,
GRMN,Garmin LTD,1121788,2015,10-K,2016-02-17,2015-12-26,0001615774-16-004243,s102606_10k.htm,https://www.sec.gov/Archives/edgar/data/1121788/000161577416004243/s102606_10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/GRMN_2015.txt,found,
GRMN,Garmin LTD,1121788,2017,10-K,2018-02-21,2017-12-30,0001615774-18-001344,s109029_10k.htm,https://www.sec.gov/Archives/edgar/data/1121788/000161577418001344/s109029_10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/GRMN_2017.txt,found,
GRMN,Garmin LTD,1121788,2018,10-K,2019-02-20,2018-12-29,0001615774-19-002739,s116041_10k.htm,https://www.sec.gov/Archives/edgar/data/1121788/000161577419002739/s116041_10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/GRMN_2018.txt,found,
GRMN,Garmin LTD,1121788,2019,10-K,2020-02-19,2019-12-28,0001564590-20-005133,grmn-10k_20191228.htm,https://www.sec.gov/Archives/edgar/data/1121788/000156459020005133/grmn-10k_20191228.htm,/Users/bao/equity_screener/sec_filing_text_cache/GRMN_2019.txt,found,
GRMN,Garmin LTD,1121788,2020,10-K,2021-02-17,2020-12-26,0001564590-21-006192,grmn-10k_20201226.htm,https://www.sec.gov/Archives/edgar/data/1121788/000156459021006192/grmn-10k_20201226.htm,/Users/bao/equity_screener/sec_filing_text_cache/GRMN_2020.txt,found,
GRMN,Garmin LTD,1121788,2021,10-K,2022-02-16,2021-12-25,0000950170-22-001303,grmn-20211225.htm,https://www.sec.gov/Archives/edgar/data/1121788/000095017022001303/grmn-20211225.htm,/Users/bao/equity_screener/sec_filing_text_cache/GRMN_2021.txt,found,
GRMN,Garmin LTD,1121788,2022,10-K,2023-02-22,2022-12-31,0000950170-23-003566,grmn-20221231.htm,https://www.sec.gov/Archives/edgar/data/1121788/000095017023003566/grmn-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/GRMN_2022.txt,found,
GRMN,Garmin LTD,1121788,2023,10-K,2024-02-21,2023-12-30,0000950170-24-017559,grmn-20231230.htm,https://www.sec.gov/Archives/edgar/data/1121788/000095017024017559/grmn-20231230.htm,/Users/bao/equity_screener/sec_filing_text_cache/GRMN_2023.txt,found,
GRMN,Garmin LTD,1121788,2024,10-K,2025-02-19,2024-12-28,0000950170-25-022760,grmn-20241228.htm,https://www.sec.gov/Archives/edgar/data/1121788/000095017025022760/grmn-20241228.htm,/Users/bao/equity_screener/sec_filing_text_cache/GRMN_2024.txt,found,
HPQ,HP Inc,47217,2011,10-K,2011-12-14,2011-10-31,0001047469-11-010094,a2206500z10-k.htm,https://www.sec.gov/Archives/edgar/data/47217/000104746911010094/a2206500z10-k.htm,/Users/bao/equity_screener/sec_filing_text_cache/HPQ_2011.txt,found,
HPQ,HP Inc,47217,2012,10-K,2012-12-27,2012-10-31,0001047469-12-011417,a2211959z10-k.htm,https://www.sec.gov/Archives/edgar/data/47217/000104746912011417/a2211959z10-k.htm,/Users/bao/equity_screener/sec_filing_text_cache/HPQ_2012.txt,found,
HPQ,HP Inc,47217,2013,10-K,2013-12-30,2013-10-31,0001047469-13-011417,a2217554z10-k.htm,https://www.sec.gov/Archives/edgar/data/47217/000104746913011417/a2217554z10-k.htm,/Users/bao/equity_screener/sec_filing_text_cache/HPQ_2013.txt,found,
HPQ,HP Inc,47217,2014,10-K,2014-12-18,2014-10-31,0001047469-14-009977,a2222365z10-k.htm,https://www.sec.gov/Archives/edgar/data/47217/000104746914009977/a2222365z10-k.htm,/Users/bao/equity_screener/sec_filing_text_cache/HPQ_2014.txt,found,
HPQ,HP Inc,47217,2015,10-K,2015-12-16,2015-10-31,0001047469-15-009251,a2226745z10-k.htm,https://www.sec.gov/Archives/edgar/data/47217/000104746915009251/a2226745z10-k.htm,/Users/bao/equity_screener/sec_filing_text_cache/HPQ_2015.txt,found,
HPQ,HP Inc,47217,2017,10-K,2017-12-14,2017-10-31,0000047217-17-000043,hp-103117x10k1.htm,https://www.sec.gov/Archives/edgar/data/47217/000004721717000043/hp-103117x10k1.htm,/Users/bao/equity_screener/sec_filing_text_cache/HPQ_2017.txt,found,
HPQ,HP Inc,47217,2018,10-K,2018-12-13,2018-10-31,0000047217-18-000052,hp-103118x10k.htm,https://www.sec.gov/Archives/edgar/data/47217/000004721718000052/hp-103118x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/HPQ_2018.txt,found,
HPQ,HP Inc,47217,2019,10-K,2019-12-12,2019-10-31,0000047217-19-000071,hp-103119x10k.htm,https://www.sec.gov/Archives/edgar/data/47217/000004721719000071/hp-103119x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/HPQ_2019.txt,found,
HPQ,HP Inc,47217,2020,10-K,2020-12-10,2020-10-31,0000047217-20-000045,hpq-20201031.htm,https://www.sec.gov/Archives/edgar/data/47217/000004721720000045/hpq-20201031.htm,/Users/bao/equity_screener/sec_filing_text_cache/HPQ_2020.txt,found,
HPQ,HP Inc,47217,2021,10-K,2021-12-09,2021-10-31,0000047217-21-000060,hpq-20211031.htm,https://www.sec.gov/Archives/edgar/data/47217/000004721721000060/hpq-20211031.htm,/Users/bao/equity_screener/sec_filing_text_cache/HPQ_2021.txt,found,
HPQ,HP Inc,47217,2022,10-K,2022-12-06,2022-10-31,0000047217-22-000068,hpq-20221031.htm,https://www.sec.gov/Archives/edgar/data/47217/000004721722000068/hpq-20221031.htm,/Users/bao/equity_screener/sec_filing_text_cache/HPQ_2022.txt,found,
HPQ,HP Inc,47217,2023,10-K,2023-12-18,2023-10-31,0000047217-23-000100,hpq-20231031.htm,https://www.sec.gov/Archives/edgar/data/47217/000004721723000100/hpq-20231031.htm,/Users/bao/equity_screener/sec_filing_text_cache/HPQ_2023.txt,found,
HPQ,HP Inc,47217,2024,10-K,2024-12-13,2024-10-31,0000047217-24-000080,hpq-20241031.htm,https://www.sec.gov/Archives/edgar/data/47217/000004721724000080/hpq-20241031.htm,/Users/bao/equity_screener/sec_filing_text_cache/HPQ_2024.txt,found,
INTC,Intel Corp,50863,2011,10-K,2012-02-23,2011-12-31,0001193125-12-075534,d302695d10k.htm,https://www.sec.gov/Archives/edgar/data/50863/000119312512075534/d302695d10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTC_2011.txt,found,
INTC,Intel Corp,50863,2012,10-K,2013-02-19,2012-12-29,0001193125-13-065416,d424446d10k.htm,https://www.sec.gov/Archives/edgar/data/50863/000119312513065416/d424446d10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTC_2012.txt,found,
INTC,Intel Corp,50863,2013,10-K,2014-02-14,2013-12-28,0000050863-14-000020,a10kdocument12282013.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086314000020/a10kdocument12282013.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTC_2013.txt,found,
INTC,Intel Corp,50863,2014,10-K,2015-02-13,2014-12-27,0000050863-15-000015,a10kdocument12272014.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086315000015/a10kdocument12272014.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTC_2014.txt,found,
INTC,Intel Corp,50863,2015,10-K,2016-02-12,2015-12-26,0000050863-16-000105,a10kdocument12262015q4.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086316000105/a10kdocument12262015q4.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTC_2015.txt,found,
INTC,Intel Corp,50863,2017,10-K,2018-02-16,2017-12-30,0000050863-18-000007,a12302017q4-10kdocument.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086318000007/a12302017q4-10kdocument.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTC_2017.txt,found,
INTC,Intel Corp,50863,2018,10-K,2019-02-01,2018-12-29,0000050863-19-000007,a12292018q4-10kdocument.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086319000007/a12292018q4-10kdocument.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTC_2018.txt,found,
INTC,Intel Corp,50863,2019,10-K,2020-01-24,2019-12-28,0000050863-20-000011,a12282019q4-10kdocument.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086320000011/a12282019q4-10kdocument.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTC_2019.txt,found,
INTC,Intel Corp,50863,2020,10-K,2021-01-22,2020-12-26,0000050863-21-000010,intc-20201226.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086321000010/intc-20201226.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTC_2020.txt,found,
INTC,Intel Corp,50863,2021,10-K,2022-01-27,2021-12-25,0000050863-22-000007,intc-20211225.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086322000007/intc-20211225.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTC_2021.txt,found,
INTC,Intel Corp,50863,2022,10-K,2023-01-27,2022-12-31,0000050863-23-000006,intc-20221231.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086323000006/intc-20221231.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTC_2022.txt,found,
INTC,Intel Corp,50863,2023,10-K,2024-01-26,2023-12-30,0000050863-24-000010,intc-20231230.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086324000010/intc-20231230.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTC_2023.txt,found,
INTC,Intel Corp,50863,2024,10-K,2025-01-31,2024-12-28,0000050863-25-000009,intc-20241228.htm,https://www.sec.gov/Archives/edgar/data/50863/000005086325000009/intc-20241228.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTC_2024.txt,found,
INTU,Intuit Inc,896878,2011,10-K,2011-09-14,2011-07-31,0000896878-11-000093,intu-2011731x10k.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687811000093/intu-2011731x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTU_2011.txt,found,
INTU,Intuit Inc,896878,2012,10-K,2012-09-13,2012-07-31,0000896878-12-000146,intu-2012731x10k.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687812000146/intu-2012731x10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTU_2012.txt,found,
INTU,Intuit Inc,896878,2013,10-K,2013-09-13,2013-07-31,0000896878-13-000149,fy13q410-kdocument.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687813000149/fy13q410-kdocument.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTU_2013.txt,found,
INTU,Intuit Inc,896878,2014,10-K,2014-09-12,2014-07-31,0000896878-14-000163,fy14q410-kdocument.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687814000163/fy14q410-kdocument.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTU_2014.txt,found,
INTU,Intuit Inc,896878,2015,10-K,2015-09-01,2015-07-31,0000896878-15-000116,fy15q410-kdocument.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687815000116/fy15q410-kdocument.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTU_2015.txt,found,
INTU,Intuit Inc,896878,2017,10-K,2017-09-01,2017-07-31,0000896878-17-000130,fy17q410-kdocument.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687817000130/fy17q410-kdocument.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTU_2017.txt,found,
INTU,Intuit Inc,896878,2018,10-K,2018-08-31,2018-07-31,0000896878-18-000171,fy18q410-kdocument.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687818000171/fy18q410-kdocument.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTU_2018.txt,found,
INTU,Intuit Inc,896878,2019,10-K,2019-08-30,2019-07-31,0000896878-19-000132,fy19q410-kdocument.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687819000132/fy19q410-kdocument.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTU_2019.txt,found,
INTU,Intuit Inc,896878,2020,10-K,2020-08-31,2020-07-31,0000896878-20-000148,fy20q410-kdocument.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687820000148/fy20q410-kdocument.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTU_2020.txt,found,
INTU,Intuit Inc,896878,2021,10-K,2021-09-08,2021-07-31,0000896878-21-000233,intu-20210731.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687821000233/intu-20210731.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTU_2021.txt,found,
INTU,Intuit Inc,896878,2022,10-K,2022-09-02,2022-07-31,0000896878-22-000028,intu-20220731.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687822000028/intu-20220731.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTU_2022.txt,found,
INTU,Intuit Inc,896878,2023,10-K,2023-09-01,2023-07-31,0000896878-23-000034,intu-20230731.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687823000034/intu-20230731.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTU_2023.txt,found,
INTU,Intuit Inc,896878,2024,10-K,2024-09-04,2024-07-31,0000896878-24-000039,intu-20240731.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687824000039/intu-20240731.htm,/Users/bao/equity_screener/sec_filing_text_cache/INTU_2024.txt,found,
LOGI,Logitech International SA,1032975,2013,10-K,2013-05-30,2013-03-31,0001047469-13-006614,a2215431z10-k.htm,https://www.sec.gov/Archives/edgar/data/1032975/000104746913006614/a2215431z10-k.htm,/Users/bao/equity_screener/sec_filing_text_cache/LOGI_2013.txt,found,
LOGI,Logitech International SA,1032975,2017,10-K,2017-05-26,2017-03-31,0001032975-17-000016,logitech10-k2017.htm,https://www.sec.gov/Archives/edgar/data/1032975/000103297517000016/logitech10-k2017.htm,/Users/bao/equity_screener/sec_filing_text_cache/LOGI_2017.txt,found,
LOGI,Logitech International SA,1032975,2018,10-K,2018-05-21,2018-03-31,0001032975-18-000016,logitech10-k2018.htm,https://www.sec.gov/Archives/edgar/data/1032975/000103297518000016/logitech10-k2018.htm,/Users/bao/equity_screener/sec_filing_text_cache/LOGI_2018.txt,found,
LOGI,Logitech International SA,1032975,2019,10-K,2019-05-17,2019-03-31,0001032975-19-000027,logitech10-k2019.htm,https://www.sec.gov/Archives/edgar/data/1032975/000103297519000027/logitech10-k2019.htm,/Users/bao/equity_screener/sec_filing_text_cache/LOGI_2019.txt,found,
LOGI,Logitech International SA,1032975,2020,10-K,2020-05-27,2020-03-31,0001032975-20-000015,logitech10-k2020.htm,https://www.sec.gov/Archives/edgar/data/1032975/000103297520000015/logitech10-k2020.htm,/Users/bao/equity_screener/sec_filing_text_cache/LOGI_2020.txt,found,
LOGI,Logitech International SA,1032975,2021,10-K,2021-05-12,2021-03-31,0001032975-21-000017,logi-20210331.htm,https://www.sec.gov/Archives/edgar/data/1032975/000103297521000017/logi-20210331.htm,/Users/bao/equity_screener/sec_filing_text_cache/LOGI_2021.txt,found,
LOGI,Logitech International SA,1032975,2022,10-K,2022-05-18,2022-03-31,0001032975-22-000012,logi-20220331.htm,https://www.sec.gov/Archives/edgar/data/1032975/000103297522000012/logi-20220331.htm,/Users/bao/equity_screener/sec_filing_text_cache/LOGI_2022.txt,found,
LOGI,Logitech International SA,1032975,2023,10-K,2023-05-17,2023-03-31,0001032975-23-000021,logi-20230331.htm,https://www.sec.gov/Archives/edgar/data/1032975/000103297523000021/logi-20230331.htm,/Users/bao/equity_screener/sec_filing_text_cache/LOGI_2023.txt,found,
LOGI,Logitech International SA,1032975,2024,10-K,2024-05-16,2024-03-31,0001032975-24-000023,logi-20240331.htm,https://www.sec.gov/Archives/edgar/data/1032975/000103297524000023/logi-20240331.htm,/Users/bao/equity_screener/sec_filing_text_cache/LOGI_2024.txt,found,
LRCX,LAM Research Corp,707549,2010,10-K,2010-08-23,2010-06-27,0001193125-10-194304,d10k.htm,https://www.sec.gov/Archives/edgar/data/707549/000119312510194304/d10k.htm,/Users/bao/equity_screener/sec_filing_text_cache/LRCX_2010.txt,found,
